Count,Name,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Group_1,-13.5231,8.4173,-13.4639,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,25.3260,,,,,,,,,,90,0.0000,25.3260,0.0000,19.2031,63.0710,7.9543,19.2031,37.7450,7.9543
1,Line,,,,,,,20.5907,,,,,,,,,,90,0.0000,20.5907,0.0000,10.4907,29.0080,16.5518,10.4907,8.4173,16.5518
1,Line,,,,,,,1.5869,,,,,,,,,,90,0.0000,1.5869,0.0000,8.2534,10.0042,14.0526,8.2534,8.4173,14.0526
1,Line,,,,,,,30.1999,,,,,,,,,,0,3.3301,0.0000,-30.0157,13.8208,8.4173,-13.4639,10.4907,8.4173,16.5518
1,Line,,,,,,,21.7014,,,,,,,,,,0,21.7014,0.0000,0.0000,11.0290,10.0042,-10.9647,-10.6724,10.0042,-10.9647
1,Line,,,,,,,1.5869,,,,,,,,,,90,0.0000,1.5869,0.0000,-7.3717,10.0042,14.0526,-7.3717,8.4173,14.0526
1,Line,,,,,,,30.2759,,,,,,,,,,180,-3.9603,0.0000,-30.0157,-13.5231,8.4173,-13.4639,-9.5628,8.4173,16.5518
1,Line,,,,,,,21.7014,,,,,,,,,,0,21.7014,0.0000,0.0000,11.0290,8.4173,-10.9647,-10.6724,8.4173,-10.9647
1,Group_6,-6.0490,13.2804,46.0482,1.0000,1.0000,1.0000,,,,,,,,,,,,,,,,,,,,
1,Line,,,,,,,15.6251,,,,,,,,,,180,-15.6251,0.0000,0.0000,-7.3717,8.4173,14.0526,8.2534,8.4173,14.0526
1,Line,,,,,,,25.2341,,,,,,,,,,180,-3.3008,0.0000,-25.0173,-10.6724,8.4173,-10.9647,-7.3717,8.4173,14.0526
1,Line,,,,,,,1.5869,,,,,,,,,,90,0.0000,1.5869,0.0000,-10.6724,10.0042,-10.9647,-10.6724,8.4173,-10.9647
1,Line,,,,,,,20.0535,,,,,,,,,,0,20.0535,0.0000,0.0000,10.4907,29.0080,16.5518,-9.5628,29.0080,16.5518
1,Line,,,,,,,25.1708,,,,,,,,,,180,-2.7756,0.0000,25.0173,8.2534,8.4173,14.0526,11.0290,8.4173,-10.9647
1,Line,,,,,,,30.2759,,,,,,,,,,180,-3.9603,0.0000,-30.0157,-13.5231,29.0080,-13.4639,-9.5628,29.0080,16.5518
1,Line,,,,,,,20.5907,,,,,,,,,,90,0.0000,20.5907,0.0000,-13.5231,29.0080,-13.4639,-13.5231,8.4173,-13.4639
1,Line,,,,,,,20.0535,,,,,,,,,,0,20.0535,0.0000,0.0000,10.4907,8.4173,16.5518,-9.5628,8.4173,16.5518
1,Line,,,,,,,20.5907,,,,,,,,,,90,0.0000,20.5907,0.0000,-9.5628,29.0080,16.5518,-9.5628,8.4173,16.5518
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-13.6410,37.6748,12.7939,-13.2234,37.6748,12.2465
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-13.6410,63.1412,12.7939,-13.2234,63.1412,12.2465
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-19.3759,37.6748,8.4191,-18.9582,37.6748,7.8716
1,Line,,,,,,,3.2715,,,,,,,,,,180,-2.6011,0.0000,-1.9842,-18.3221,61.1705,10.2870,-15.7210,61.1705,12.2712
1,Line,,,,,,,21.5249,,,,,,,,,,90,0.0000,21.5249,0.0000,-15.7210,61.1705,12.2712,-15.7210,39.6456,12.2712
1,Line,,,,,,,3.2715,,,,,,,,,,180,2.6011,0.0000,1.9842,-15.7210,39.6456,12.2712,-18.3221,39.6456,10.2870
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-19.3759,63.1412,8.4191,-18.9582,63.1412,7.8716
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-20.3793,36.4127,7.6536,-19.9617,36.4127,7.1061
1,Line,,,,,,,7.2130,,,,,,,,,,180,5.7348,0.0000,4.3748,-13.6410,37.6748,12.7939,-19.3759,37.6748,8.4191
1,Line,,,,,,,25.4664,,,,,,,,,,90,0.0000,25.4664,0.0000,-13.6410,63.1412,12.7939,-13.6410,37.6748,12.7939
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-12.6376,64.4034,13.5594,-12.2199,64.4034,13.0120
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-12.6376,36.4127,13.5594,-12.2199,36.4127,13.0120
1,Line,,,,,,,0.6886,,,,,,,,,,180,-0.4176,0.0000,0.5474,-20.3793,64.4034,7.6536,-19.9617,64.4034,7.1061
1,Line,,,,,,,21.5249,,,,,,,,,,90,0.0000,-21.5249,0.0000,-18.3221,39.6456,10.2870,-18.3221,61.1705,10.2870
1,Line,,,,,,,20.5686,,,,,,,,,,90,0.0000,-20.5686,0.0000,28.5434,40.1237,0.4264,28.5434,60.6923,0.4264
