Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,14.8000,,,,,,,,,,,,,,,,180,14.8000,0.0000,0.0000,-235.6568,1843.2919,-35.5314,-250.4568,1843.2919,-35.5314
1,Line,10.0000,,,,,,,,,,,,,,,,180,-10.0000,0.0000,0.0000,-260.4568,1843.2919,-35.5314,-250.4568,1843.2919,-35.5314
1,Line,14.8000,,,,,,,,,,,,,,,,180,14.8000,0.0000,0.0000,-235.6568,1745.8993,-46.3315,-250.4568,1745.8993,-46.3315
1,Line,56.2100,,,,,,,,,,,,,,,,90,0.0000,56.2100,0.0000,-264.4568,1955.3816,15.4020,-264.4568,1899.1716,15.4020
1,Line,411.6000,,,,,,,,,,,,,,,,180,-411.6000,0.0000,0.0000,-237.4568,1955.3816,125.1198,174.1432,1955.3816,125.1198
1,Line,135.6000,,,,,,,,,,,,,,,,90,0.0000,135.6000,0.0000,174.1432,2090.9816,125.1198,174.1432,1955.3816,125.1198
1,Line,14.8000,,,,,,,,,,,,,,,,180,14.8000,0.0000,0.0000,-235.6568,1765.3682,-53.0288,-250.4568,1765.3682,-53.0288
1,Line,14.8000,,,,,,,,,,,,,,,,180,14.8000,0.0000,0.0000,-235.6568,1825.7634,-46.3315,-250.4568,1825.7634,-46.3315
1,Line,14.8000,,,,,,,,,,,,,,,,180,14.8000,0.0000,0.0000,-235.6568,1806.2945,-53.0288,-250.4568,1806.2945,-53.0288
1,Line,20.1363,,,,,,,,,,,,,,,,0,0.0000,0.0000,20.1363,174.1432,1955.3816,125.1198,174.1432,1955.3816,104.9835
1,Line,14.8000,,,,,,,,,,,,,,,,180,14.8000,0.0000,0.0000,-235.6568,1785.8314,-55.2980,-250.4568,1785.8314,-55.2980
1,Line,10.0000,,,,,,,,,,,,,,,,180,-10.0000,0.0000,0.0000,-260.4568,1825.7634,-46.3315,-250.4568,1825.7634,-46.3315
1,Line,10.0000,,,,,,,,,,,,,,,,180,-10.0000,0.0000,0.0000,-260.4568,1806.2945,-53.0288,-250.4568,1806.2945,-53.0288
1,Line,56.2100,,,,,,,,,,,,,,,,90,0.0000,56.2100,0.0000,175.3432,1955.3816,15.4020,175.3432,1899.1716,15.4020
1,Line,89.5815,,,,,,,,,,,,,,,,90,0.0000,0.0000,89.5815,175.3432,1955.3816,104.9835,175.3432,1955.3816,15.4020
1,Line,72.3768,,,,,,,,,,,,,,,,0,0.0000,0.0000,-72.3768,175.3432,1014.1816,69.1252,175.3432,1014.1816,141.5020
1,Line,25.2598,,,,,,,,,,,,,,,,90,0.0000,25.2598,0.0000,175.3432,1695.2314,15.4020,175.3432,1669.9716,15.4020
1,Line,181.2000,,,,,,,,,,,,,,,,90,0.0000,181.2000,0.0000,175.3432,1876.4314,15.4020,175.3432,1695.2314,15.4020
1,Line,22.7402,,,,,,,,,,,,,,,,90,0.0000,22.7402,0.0000,175.3432,1899.1716,15.4020,175.3432,1876.4314,15.4020
1,Line,25.8000,,,,,,,,,,,,,,,,0,25.8000,0.0000,0.0000,-238.6568,1955.3816,15.4020,-264.4568,1955.3816,15.4020
1,Line,7.5000,,,,,,,,,,,,,,,,180,7.5000,0.0000,0.0000,-228.1568,1913.2089,15.4020,-235.6568,1913.2089,15.4020
1,Line,14.0373,,,,,,,,,,,,,,,,90,0.0000,14.0373,0.0000,-235.6568,1913.2089,15.4020,-235.6568,1899.1716,15.4020
1,Line,21.8000,,,,,,,,,,,,,,,,0,21.8000,0.0000,0.0000,-238.6568,1899.1716,15.4020,-260.4568,1899.1716,15.4020
1,Line,56.2100,,,,,,,,,,,,,,,,90,0.0000,56.2100,0.0000,174.1432,1955.3816,15.4020,174.1432,1899.1716,15.4020
1,Line,393.0000,,,,,,,,,,,,,,,,180,393.0000,0.0000,0.0000,164.8432,1899.1716,15.4020,-228.1568,1899.1716,15.4020
1,Line,14.0373,,,,,,,,,,,,,,,,90,0.0000,14.0373,0.0000,-228.1568,1913.2089,15.4020,-228.1568,1899.1716,15.4020
1,Line,118.1000,,,,,,,,,,,,,,,,0,0.0000,0.0000,-118.1000,202.8058,-147.9155,19.1569,202.8058,-147.9155,137.2569
1,Line,420.4340,,,,,,,,,,,,,,,,90,0.0000,420.4340,0.0000,214.8058,-160.9149,124.2575,214.8058,-581.3489,124.2575
1,Group_8,,,,,,,,,,,214.8058,-147.9155,19.1569,1.0000,1.0000,1.0000,,,,,,,,,,
1,Line,557.5314,,,,,,,,,,,,,,,,90,0.0000,-557.5314,0.0000,214.8058,-705.4469,137.2569,214.8058,-147.9155,137.2569
1,Line,12.0000,,,,,,,,,,,,,,,,180,12.0000,0.0000,0.0000,214.8058,-160.9149,124.2575,202.8058,-160.9149,124.2575
1,Line,12.0000,,,,,,,,,,,,,,,,180,12.0000,0.0000,0.0000,214.8058,-147.9155,19.1569,202.8058,-147.9155,19.1569
1,Line,0.8000,,,,,,,,,,,,,,,,0,0.8000,0.0000,0.0000,172.3432,-1014.8098,15.4020,171.5432,-1014.8098,15.4020
1,Line,15.6000,,,,,,,,,,,,,,,,0,15.6000,0.0000,0.0000,216.7432,-1141.6038,108.7241,201.1432,-1141.6038,108.7241
1,Line,9.6116,,,,,,,,,,,,,,,,90,0.0000,-1.8352,9.4348,201.1432,-1143.4390,118.1589,201.1432,-1141.6038,108.7241
1,Line,59.6998,,,,,,,,,,,,,,,,90,0.0000,-59.6998,-0.0060,216.7432,-1141.6038,108.7241,216.7432,-1081.9039,108.7301
1,Line,10.0000,,,,,,,,,,,,,,,,180,-10.0000,0.0000,0.0000,187.1432,-1014.8098,15.4020,197.1432,-1014.8098,15.4020
1,Line,14.8000,,,,,,,,,,,,,,,,180,-14.8000,0.0000,0.0000,172.3432,-1014.8098,15.4020,187.1432,-1014.8098,15.4020
1,Line,59.6998,,,,,,,,,,,,,,,,90,0.0000,-59.6998,-0.0060,201.1432,-1141.6038,108.7241,201.1432,-1081.9039,108.7301
1,Line,569.9025,,,,,,,,,,,,,,,,90,0.0000,-557.5314,118.1000,214.8058,-705.4469,137.2569,214.8058,-147.9155,19.1569
1,Line,569.9025,,,,,,,,,,,,,,,,90,0.0000,-557.5314,118.1000,202.8058,-705.4469,137.2569,202.8058,-147.9155,19.1569
1,Line,89.0591,,,,,,,,,,,,,,,,0,0.0000,0.0000,-89.0591,202.8058,-160.9149,35.1984,202.8058,-160.9149,124.2575
1,Group_4,,,,,,,,,,,218.2432,1014.1816,-91.0585,1.0000,1.0000,-1.0000,,,,,,,,,,
1,Line,420.4340,,,,,,,,,,,,,,,,90,0.0000,420.4340,0.0000,202.8058,-160.9149,124.2575,202.8058,-581.3489,124.2575
1,Line,429.7631,,,,,,,,,,,,,,,,90,0.0000,-420.4340,89.0591,202.8058,-581.3489,124.2575,202.8058,-160.9149,35.1984
1,Line,12.0000,,,,,,,,,,,,,,,,180,12.0000,0.0000,0.0000,214.8058,-581.3489,124.2575,202.8058,-581.3489,124.2575
1,Line,12.0000,,,,,,,,,,,,,,,,180,12.0000,0.0000,0.0000,214.8058,-147.9155,137.2569,202.8058,-147.9155,137.2569
1,Line,12.0000,,,,,,,,,,,,,,,,180,12.0000,0.0000,0.0000,214.8058,-705.4469,137.2569,202.8058,-705.4469,137.2569
1,Line,557.5314,,,,,,,,,,,,,,,,90,0.0000,-557.5314,0.0000,202.8058,-705.4469,137.2569,202.8058,-147.9155,137.2569
1,Line,12.0000,,,,,,,,,,,,,,,,180,12.0000,0.0000,0.0000,214.8058,-160.9149,35.1984,202.8058,-160.9149,35.1984
1,Line,89.0591,,,,,,,,,,,,,,,,0,0.0000,0.0000,-89.0591,214.8058,-160.9149,35.1984,214.8058,-160.9149,124.2575
1,Line,429.7631,,,,,,,,,,,,,,,,90,0.0000,-420.4340,89.0591,214.8058,-581.3489,124.2575,214.8058,-160.9149,35.1984
1,Line,369.8444,,,,,,,,,,,,,,,,90,0.0000,369.8444,0.0000,175.3432,1669.9716,15.4020,175.3432,1300.1271,15.4020
1,Line,186.5000,,,,,,,,,,,,,,,,90,0.0000,186.5000,0.0000,174.1432,1279.6343,15.4020,174.1432,1093.1343,15.4020
1,Line,20.4928,,,,,,,,,,,,,,,,90,0.0000,20.4928,0.0000,174.1432,1300.1271,15.4020,174.1432,1279.6343,15.4020
1,Line,8.5000,,,,,,,,,,,,,,,,180,-8.5000,0.0000,0.0000,-272.9568,1347.5198,15.4020,-264.4568,1347.5198,15.4020
1,Line,25.2598,,,,,,,,,,,,,,,,90,0.0000,25.2598,0.0000,174.1432,1695.2314,15.4020,174.1432,1669.9716,15.4020
1,Line,21.9072,,,,,,,,,,,,,,,,90,0.0000,21.9072,0.0000,174.1432,1093.1343,15.4020,174.1432,1071.2271,15.4020
1,Line,53.7232,,,,,,,,,,,,,,,,0,0.0000,0.0000,-53.7232,174.1432,1014.1816,15.4020,174.1432,1014.1816,69.1252
1,Line,59.7411,,,,,,,,,,,,,,,,90,0.0000,59.7411,0.0000,-272.9568,1407.2609,15.4020,-272.9568,1347.5198,15.4020
1,Line,63.5640,,,,,,,,,,,,,,,,90,0.0000,63.5640,0.0000,-274.2568,1518.4660,15.4020,-274.2568,1454.9020,15.4020
