Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0735,,,,,,,,,,,,,,,,0,0.0447,0.0000,0.0583,-66.4979,615.3129,33.9274,-66.5426,615.3129,33.8691
1,Line,0.2631,,,,,,,,,,,,,,,,175,-0.2271,0.0216,-0.1311,-66.0552,615.3129,33.8691,-65.8281,615.2913,34.0003
1,Line,0.1419,,,,,,,,,,,,,,,,0,0.0543,0.0000,-0.1311,-65.7738,615.2913,33.8691,-65.8281,615.2913,34.0003
1,Line,0.0672,,,,,,,,,,,,,,,,123,-0.0358,0.0561,0.0096,-65.2845,615.1598,33.4566,-65.2487,615.1038,33.4470
1,Line,0.2742,,,,,,,,,,,,,,,,180,-0.0358,0.0000,-0.2718,-65.2845,615.1598,33.4566,-65.2487,615.1598,33.7284
1,Line,0.2631,,,,,,,,,,,,,,,,5,0.2271,0.0216,-0.1311,-66.5426,615.3129,33.8691,-66.7697,615.2913,34.0003
1,Line,0.2631,,,,,,,,,,,,,,,,175,-0.2533,0.0216,-0.0679,-66.0271,615.3129,33.8013,-65.7738,615.2913,33.8691
1,Line,0.2631,,,,,,,,,,,,,,,,7,0.1854,0.0216,0.1854,-66.4979,615.3129,33.5295,-66.6833,615.2913,33.3440
1,Line,0.2631,,,,,,,,,,,,,,,,5,0.2271,0.0216,0.1311,-66.5426,615.3129,33.5877,-66.7697,615.2913,33.4566
1,Line,0.0735,,,,,,,,,,,,,,,,180,-0.0447,0.0000,0.0583,-66.5426,615.3129,33.5877,-66.4979,615.3129,33.5295
1,Line,0.0735,,,,,,,,,,,,,,,,0,0.0281,0.0000,-0.0679,-66.0271,615.3129,33.8013,-66.0552,615.3129,33.8691
1,Line,0.3125,,,,,,,,,,,,,,,,90,0.0000,-0.3125,0.0000,-58.3098,614.7913,41.7210,-58.3098,615.1038,41.7210
1,Line,0.3125,,,,,,,,,,,,,,,,90,0.0000,-0.3125,0.0000,-58.3249,614.7913,41.7437,-58.3249,615.1038,41.7437
1,Line,0.7851,,,,,,,,,,,,,,,,90,0.0000,-0.7851,0.0000,-94.4685,624.0186,17.2035,-94.4685,624.8038,17.2035
1,Line,0.7851,,,,,,,,,,,,,,,,90,0.0000,-0.7851,0.0000,-94.2982,624.0186,15.6905,-94.2982,624.8038,15.6905
1,Line,0.2278,,,,,,,,,,,,,,,,12,0.1592,0.0344,0.1592,-66.6833,615.2913,33.3440,-66.8425,615.2569,33.1848
1,Line,0.1205,,,,,,,,,,,,,,,,154,-0.1086,0.0522,0.0000,-65.3573,615.2120,33.7284,-65.2487,615.1598,33.7284
1,Line,0.2458,,,,,,,,,,,,,,,,0,0.0321,0.0000,-0.2437,-65.3573,615.2120,33.7284,-65.3894,615.2120,33.9721
1,Line,1.5226,,,,,,,,,,,,,,,,180,-0.1703,0.0000,1.5130,-94.4685,624.8038,17.2035,-94.2982,624.8038,15.6905
1,Line,0.2007,,,,,,,,,,,,,,,,180,-0.1222,0.0000,0.1592,-66.9647,615.2569,33.3440,-66.8425,615.2569,33.1848
1,Line,0.3125,,,,,,,,,,,,,,,,90,0.0000,-0.3125,0.0000,-67.6589,614.7913,41.6702,-67.6589,615.1038,41.6702
1,Line,0.0672,,,,,,,,,,,,,,,,123,-0.0370,0.0561,0.0000,-65.2487,615.1598,33.7284,-65.2117,615.1038,33.7284
1,Line,0.2838,,,,,,,,,,,,,,,,0,0.0370,0.0000,0.2814,-65.2117,615.1038,33.7284,-65.2487,615.1038,33.4470
1,Line,0.2278,,,,,,,,,,,,,,,,10,0.1950,0.0344,0.1126,-66.7697,615.2913,33.4566,-66.9647,615.2569,33.3440
1,Line,0.1419,,,,,,,,,,,,,,,,180,-0.0864,0.0000,0.1126,-66.7697,615.2913,33.4566,-66.6833,615.2913,33.3440
1,Line,0.3125,,,,,,,,,,,,,,,,90,0.0000,-0.3125,0.0000,-67.6501,614.7913,41.6960,-67.6501,615.1038,41.6960
1,Line,0.1419,,,,,,,,,,,,,,,,0,0.0185,0.0000,0.1407,-66.8240,615.2913,33.8691,-66.8425,615.2913,33.7284
1,Line,0.2631,,,,,,,,,,,,,,,,162,-0.0679,0.0216,-0.2533,-128.2261,615.3129,34.0003,-128.1582,615.2913,34.2535
1,Line,0.1419,,,,,,,,,,,,,,,,0,0.1311,0.0000,-0.0543,-128.0271,615.2913,34.1992,-128.1582,615.2913,34.2535
1,Line,0.2278,,,,,,,,,,,,,,,,9,0.2252,0.0344,0.0000,-66.8425,615.2913,33.7284,-67.0677,615.2569,33.7284
1,Line,0.2007,,,,,,,,,,,,,,,,0,0.0262,0.0000,0.1990,-67.0415,615.2569,33.9274,-67.0677,615.2569,33.7284
1,Line,0.2278,,,,,,,,,,,,,,,,9,0.2175,0.0344,-0.0583,-66.8240,615.2913,33.8691,-67.0415,615.2569,33.9274
1,Line,0.2631,,,,,,,,,,,,,,,,171,-0.1311,0.0216,-0.2271,-128.1582,615.3129,33.9721,-128.0271,615.2913,34.1992
1,Line,0.2458,,,,,,,,,,,,,,,,180,-0.0321,0.0000,0.2437,-67.2405,615.2120,33.7284,-67.2084,615.2120,33.4847
1,Line,0.2278,,,,,,,,,,,,,,,,31,0.0583,0.0344,0.2175,-66.4396,615.2913,33.2034,-66.4979,615.2569,32.9859
1,Line,0.2007,,,,,,,,,,,,,,,,180,-0.1854,0.0000,0.0768,-66.6833,615.2569,33.0627,-66.4979,615.2569,32.9859
1,Line,0.1205,,,,,,,,,,,,,,,,26,0.1049,0.0522,0.0281,-67.2084,615.2120,33.4847,-67.3133,615.1598,33.4566
1,Line,0.2742,,,,,,,,,,,,,,,,180,-0.0358,0.0000,0.2718,-67.3491,615.1598,33.7284,-67.3133,615.1598,33.4566
1,Line,0.1205,,,,,,,,,,,,,,,,26,0.1086,0.0522,0.0000,-67.2405,615.2120,33.7284,-67.3491,615.1598,33.7284
1,Line,0.0672,,,,,,,,,,,,,,,,60,0.0321,0.0561,-0.0185,-67.2084,615.1598,34.2535,-67.2405,615.1038,34.2721
1,Line,0.2838,,,,,,,,,,,,,,,,180,-0.1728,0.0000,-0.2252,-67.2405,615.1038,34.2721,-67.0677,615.1038,34.4972
1,Line,0.0672,,,,,,,,,,,,,,,,65,0.0262,0.0561,-0.0262,-67.0415,615.1598,34.4710,-67.0677,615.1038,34.4972
1,Line,0.2007,,,,,,,,,,,,,,,,0,0.1592,0.0000,0.1222,-66.6833,615.2569,34.3942,-66.8425,615.2569,34.2721
1,Line,0.2278,,,,,,,,,,,,,,,,17,0.1126,0.0344,-0.1950,-66.5707,615.2913,34.1992,-66.6833,615.2569,34.3942
1,Line,0.1419,,,,,,,,,,,,,,,,0,0.1126,0.0000,0.0864,-66.5707,615.2913,34.1992,-66.6833,615.2913,34.1128
1,Line,0.2742,,,,,,,,,,,,,,,,0,0.1669,0.0000,0.2175,-67.0415,615.1598,34.4710,-67.2084,615.1598,34.2535
1,Line,0.2815,,,,,,,,,,,,,,,,174,-0.0728,0.0074,-0.2718,-66.2989,615.3203,33.7284,-66.2261,615.3129,34.0003
