Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.3439,3.6676,0.9297,2.3439,3.6914,0.9297
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.3439,3.6676,0.9297,2.3202,3.6676,0.9297
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.3439,3.6914,0.7632,2.3202,3.6914,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.3439,3.6914,0.9297,2.3202,3.6914,0.9297
1,Line,0.4541,,,,,,,,,,,,,,,,174,0.0000,-0.0627,0.0000,2.3202,3.6439,1.1444,2.3202,3.6914,1.1444
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,0.0314,0.0000,2.3202,3.6914,0.9297,2.3202,3.6676,0.9297
1,Line,0.2147,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2838,2.3202,3.6914,1.1444,2.3202,3.6914,0.9297
1,Line,0.2147,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2838,2.3202,3.6439,1.1444,2.3202,3.6439,0.9297
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.3202,3.6439,0.9297,2.3202,3.6676,0.9297
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.3202,3.6914,0.9297,2.3202,3.6914,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,0.0314,0.0000,2.2964,3.6676,0.9297,2.2964,3.6439,0.9297
1,Line,0.2270,,,,,,,,,,,,,,,,84,-0.0314,0.0000,0.0000,2.2964,3.6439,0.9297,2.3202,3.6439,0.9297
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.2964,3.6676,0.9297,2.2964,3.6676,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,0.0314,0.0000,2.2964,3.6676,0.7632,2.2964,3.6439,0.7632
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.3202,3.6676,0.9297,2.3202,3.6676,0.7632
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.2964,3.6439,0.9297,2.2964,3.6439,0.7632
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.3439,3.6914,0.9297,2.3439,3.6914,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.3439,3.6676,0.7632,2.3439,3.6914,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,0.0314,0.0000,2.3202,3.6676,0.7632,2.3202,3.6439,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.3439,3.6439,0.9297,2.3439,3.6676,0.9297
1,Arc,0.0719,0.0008,1.9416,7.2757,1.2465,0.0259,187,159,,,,,,,,,,,,,,,,,,
1,Arc,0.1192,0.0023,2.0244,7.2757,1.1618,0.0379,180,180,,,,,,,,,,,,,,,,,,
1,Arc,0.2169,0.0067,2.0123,7.2757,1.2166,0.1000,26,124,,,,,,,,,,,,,,,,,,
1,Line,0.0561,,,,,,,,,,,,,,,,0,0.0121,0.0000,-0.0548,2.0244,7.2757,1.1618,2.0123,7.2757,1.2166
1,Arc,0.0267,0.0001,1.9416,7.2757,1.2465,0.0259,128,59,,,,,,,,,,,,,,,,,,
1,Arc,0.0068,0.0000,1.9416,7.2757,1.2465,0.0259,346,15,,,,,,,,,,,,,,,,,,
1,Arc,0.1437,0.0021,2.0830,7.2757,1.2419,0.0259,43,318,,,,,,,,,,,,,,,,,,
1,Arc,0.3675,0.0209,2.0123,7.2757,1.2166,0.1000,164,211,,,,,,,,,,,,,,,,,,
1,Arc,0.0082,0.0000,1.9416,7.2757,1.2465,0.0259,43,18,,,,,,,,,,,,,,,,,,
1,Arc,0.0189,0.0000,2.0830,7.2757,1.2419,0.0259,1,42,,,,,,,,,,,,,,,,,,
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.3439,3.6676,0.7632,2.3202,3.6676,0.7632
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.2200,2.3202,3.6439,0.7632,2.3202,3.6439,0.9297
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.3439,3.6676,0.9297,2.3439,3.6676,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.3439,3.6439,0.7632,2.3439,3.6676,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,84,-0.0314,0.0000,0.0000,2.3202,3.6439,0.9297,2.3439,3.6439,0.9297
1,Group_1,,,,,,,,,,,2.2964,3.6439,0.7632,0.7568,0.7568,0.7568,,,,,,,,,,
1,Line,0.0136,,,,,,,,,,,,,,,,0,0.0000,0.0000,-0.0136,1.9450,1.9257,1.0119,1.9450,1.9257,1.0255
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.3439,3.6439,0.9297,2.3439,3.6439,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,84,-0.0314,0.0000,0.0000,2.3202,3.6439,0.7632,2.3439,3.6439,0.7632
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.2426,4.4174,0.6355,2.2189,4.4174,0.6355
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.2426,4.4174,0.8020,2.2189,4.4174,0.8020
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.2426,4.4174,0.8020,2.2426,4.4174,0.6355
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.2189,4.4174,0.8020,2.2189,4.4174,0.6355
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.2426,4.3936,0.8020,2.2426,4.4174,0.8020
1,Line,0.2147,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2838,2.2189,4.3699,1.0167,2.2189,4.3699,0.8020
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.2189,4.3699,0.8020,2.2189,4.3936,0.8020
1,Line,0.2270,,,,,,,,,,,,,,,,84,0.0314,0.0000,0.0000,2.2426,4.3936,0.8020,2.2189,4.3936,0.8020
1,Line,0.4541,,,,,,,,,,,,,,,,174,0.0000,-0.0627,0.0000,2.2189,4.3699,1.0167,2.2189,4.4174,1.0167
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.1951,4.3699,0.8020,2.1951,4.3699,0.6355
1,Line,0.1665,,,,,,,,,,,,,,,,0,0.0000,0.0000,0.2200,2.1951,4.3936,0.8020,2.1951,4.3936,0.6355
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,0.0314,0.0000,2.1951,4.3936,0.6355,2.1951,4.3699,0.6355
1,Line,0.2270,,,,,,,,,,,,,,,,174,0.0000,-0.0314,0.0000,2.2189,4.3936,0.6355,2.2189,4.4174,0.6355
1,Line,0.2270,,,,,,,,,,,,,,,,84,-0.0314,0.0000,0.0000,2.1951,4.3699,0.6355,2.2189,4.3699,0.6355
