Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Position X,Position Y,Position Z,Scale X,Scale Y,Scale Z,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.0347,,,,,,,,,,,,,,,,70,0.0119,0.0326,0.0000,8.9234,1.6808,3.0149,8.9115,1.6482,3.0149
1,Line,0.0280,,,,,,,,,,,,,,,,170,-0.0246,0.0043,0.0125,8.8988,1.6852,2.9774,8.9234,1.6808,2.9649
1,Line,0.0347,,,,,,,,,,,,,,,,70,0.0119,0.0326,0.0000,8.9234,1.6808,2.9899,8.9115,1.6482,2.9899
1,Line,0.0280,,,,,,,,,,,,,,,,0,0.0250,0.0000,0.0125,9.7499,1.2982,2.9774,9.7249,1.2982,2.9649
1,Line,0.0347,,,,,,,,,,,,,,,,130,0.0223,-0.0266,0.0000,8.7606,1.6216,3.0149,8.7383,1.6482,3.0149
1,Line,0.1000,,,,,,,,,,,,,,,,90,0.0000,0.1000,0.0000,8.9115,1.5482,3.3024,8.9115,1.4482,3.3024
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,8.7999,1.5332,3.2091,8.7999,1.5482,3.2091
1,Line,0.0260,,,,,,,,,,,,,,,,170,0.0257,-0.0045,0.0000,8.8249,1.6232,2.9524,8.7993,1.6277,2.9524
1,Line,0.0260,,,,,,,,,,,,,,,,170,0.0257,-0.0045,0.0000,8.8249,1.6232,2.9774,8.7993,1.6277,2.9774
1,Line,0.0260,,,,,,,,,,,,,,,,130,0.0167,-0.0200,0.0000,8.7767,1.6408,3.0274,8.7600,1.6607,3.0274
1,Line,0.0280,,,,,,,,,,,,,,,,150,-0.0217,0.0125,0.0125,8.8899,1.6607,3.0274,8.9115,1.6482,3.0149
1,Line,0.0260,,,,,,,,,,,,,,,,50,0.0167,0.0200,0.0000,8.8899,1.6607,3.0274,8.8731,1.6408,3.0274
1,Line,0.0280,,,,,,,,,,,,,,,,90,0.0000,-0.0250,0.0125,8.8249,1.5982,3.0149,8.8249,1.6232,3.0024
1,Line,0.0260,,,,,,,,,,,,,,,,170,0.0257,-0.0045,0.0000,8.8249,1.6232,3.0024,8.7993,1.6277,3.0024
1,Line,0.0347,,,,,,,,,,,,,,,,30,-0.0301,-0.0174,0.0000,8.7606,1.7748,3.0399,8.7907,1.7922,3.0399
1,Line,0.0347,,,,,,,,,,,,,,,,50,0.0223,0.0266,0.0000,8.9115,1.6482,3.0399,8.8892,1.6216,3.0399
1,Line,0.0280,,,,,,,,,,,,,,,,150,0.0217,-0.0125,0.0125,8.9115,1.6482,3.0399,8.8899,1.6607,3.0274
1,Line,0.0280,,,,,,,,,,,,,,,,90,0.0000,0.0250,0.0125,8.8249,1.6232,3.0274,8.8249,1.5982,3.0149
1,Line,0.0280,,,,,,,,,,,,,,,,70,-0.0086,-0.0235,0.0125,8.7907,1.6042,3.0399,8.7993,1.6277,3.0274
1,Line,0.0260,,,,,,,,,,,,,,,,70,0.0089,0.0245,0.0000,8.8988,1.6852,3.0024,8.8899,1.6607,3.0024
1,Line,0.0260,,,,,,,,,,,,,,,,70,0.0089,0.0245,0.0000,8.8988,1.6852,3.0274,8.8899,1.6607,3.0274
1,Line,0.0347,,,,,,,,,,,,,,,,170,0.0342,-0.0060,0.0000,8.8249,1.5982,3.0149,8.7907,1.6042,3.0149
1,Line,0.0347,,,,,,,,,,,,,,,,170,0.0342,-0.0060,0.0000,8.8249,1.5982,3.0399,8.7907,1.6042,3.0399
1,Line,0.0260,,,,,,,,,,,,,,,,170,0.0257,-0.0045,0.0000,8.8249,1.6232,3.0274,8.7993,1.6277,3.0274
1,Line,0.0280,,,,,,,,,,,,,,,,50,-0.0161,-0.0192,0.0125,8.7606,1.6216,3.0149,8.7767,1.6408,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,70,-0.0086,-0.0235,0.0125,8.7907,1.6042,3.0149,8.7993,1.6277,3.0024
1,Line,0.0260,,,,,,,,,,,,,,,,150,0.0226,-0.0130,0.0000,8.7993,1.6277,3.0024,8.7767,1.6408,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,140,-0.0192,0.0161,0.0125,9.7483,1.3625,3.0649,9.7675,1.3464,3.0524
1,Line,0.0347,,,,,,,,,,,,,,,,40,-0.0266,-0.0223,0.0000,9.7483,1.3625,3.0649,9.7749,1.3848,3.0649
1,Line,0.0280,,,,,,,,,,,,,,,,70,0.0086,0.0235,0.0125,8.7993,1.6277,3.0024,8.7907,1.6042,2.9899
1,Line,0.0280,,,,,,,,,,,,,,,,120,0.0125,-0.0217,0.0125,9.7874,1.3632,3.0774,9.7749,1.3848,3.0649
1,Line,0.0280,,,,,,,,,,,,,,,,30,-0.0217,-0.0125,0.0125,8.7383,1.6482,3.0649,8.7600,1.6607,3.0524
1,Line,0.0260,,,,,,,,,,,,,,,,110,0.0089,-0.0245,0.0000,8.7600,1.6607,3.0524,8.7511,1.6852,3.0524
1,Line,0.0260,,,,,,,,,,,,,,,,100,-0.0045,0.0257,0.0000,9.8954,1.3239,2.9524,9.8999,1.2982,2.9524
1,Line,0.0280,,,,,,,,,,,,,,,,100,0.0043,-0.0246,0.0125,9.8119,1.3721,3.0774,9.8076,1.3967,3.0649
1,Line,0.0280,,,,,,,,,,,,,,,,30,0.0217,0.0125,0.0125,8.7600,1.6607,3.0524,8.7383,1.6482,3.0399
1,Line,0.0347,,,,,,,,,,,,,,,,110,0.0119,-0.0326,0.0000,8.7383,1.6482,3.0649,8.7264,1.6808,3.0649
1,Line,0.0260,,,,,,,,,,,,,,,,40,-0.0200,-0.0167,0.0000,9.7675,1.3464,3.0524,9.7874,1.3632,3.0524
1,Line,0.0260,,,,,,,,,,,,,,,,110,0.0089,-0.0245,0.0000,8.7600,1.6607,2.9524,8.7511,1.6852,2.9524
1,Line,0.0280,,,,,,,,,,,,,,,,90,0.0000,0.0250,0.0125,8.8249,1.6232,3.0524,8.8249,1.5982,3.0399
1,Line,0.0280,,,,,,,,,,,,,,,,90,0.0000,-0.0250,0.0125,8.8249,1.5982,3.0649,8.8249,1.6232,3.0524
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,8.8249,1.5332,3.2024,8.8249,1.5482,3.2024
1,Line,0.0280,,,,,,,,,,,,,,,,70,-0.0086,-0.0235,0.0125,8.7907,0.8042,2.9899,8.7993,0.8277,2.9774
1,Line,0.0347,,,,,,,,,,,,,,,,140,-0.0266,0.0223,0.0000,9.8749,1.3848,2.9899,9.9015,1.3625,2.9899
1,Line,0.0260,,,,,,,,,,,,,,,,10,0.0257,0.0045,0.0000,8.8506,1.6277,3.0524,8.8249,1.6232,3.0524
1,Line,0.0260,,,,,,,,,,,,,,,,40,-0.0200,-0.0167,0.0000,9.7675,1.3464,3.0274,9.7874,1.3632,3.0274
1,Line,0.0280,,,,,,,,,,,,,,,,120,-0.0125,0.0217,0.0125,9.7749,1.3848,3.0399,9.7874,1.3632,3.0274
1,Line,0.0347,,,,,,,,,,,,,,,,40,-0.0266,-0.0223,0.0000,9.7483,1.3625,3.0399,9.7749,1.3848,3.0399
1,Line,0.0347,,,,,,,,,,,,,,,,70,-0.0119,-0.0326,0.0000,8.7264,1.7156,3.0399,8.7383,1.7482,3.0399
1,Line,0.0261,,,,,,,,,,,,,,,,180,0.0100,0.0000,-0.0241,8.9215,1.5482,3.2782,8.9115,1.5482,3.3024
1,Line,0.2000,,,,,,,,,,,,,,,,0,-0.2000,0.0000,0.0000,8.7249,1.5482,3.1274,8.9249,1.5482,3.1274
1,Line,0.0260,,,,,,,,,,,,,,,,30,-0.0226,-0.0130,0.0000,8.7767,1.7557,3.0274,8.7993,1.7687,3.0274
1,Line,0.0347,,,,,,,,,,,,,,,,10,-0.0342,-0.0060,0.0000,8.7907,1.7922,2.9899,8.8249,1.7982,2.9899
1,Line,0.0260,,,,,,,,,,,,,,,,110,-0.0089,0.0245,0.0000,8.8899,1.7357,2.9774,8.8988,1.7112,2.9774
1,Line,0.0347,,,,,,,,,,,,,,,,70,0.0119,0.0326,0.0000,8.7383,0.9482,2.9649,8.7264,0.9156,2.9649
1,Line,0.0347,,,,,,,,,,,,,,,,170,-0.0342,0.0060,0.0000,8.8249,1.7982,3.0399,8.8591,1.7922,3.0399
1,Line,0.0260,,,,,,,,,,,,,,,,10,-0.0257,-0.0045,0.0000,8.7993,1.7687,2.9524,8.8249,1.7732,2.9524
1,Line,0.0260,,,,,,,,,,,,,,,,150,-0.0226,0.0130,0.0000,8.8506,1.7687,3.0024,8.8731,1.7557,3.0024
1,Line,0.0260,,,,,,,,,,,,,,,,70,0.0089,0.0245,0.0000,8.7600,0.9357,2.9524,8.7511,0.9112,2.9524
1,Line,0.0260,,,,,,,,,,,,,,,,100,-0.0045,0.0257,0.0000,9.8954,1.3239,3.0024,9.8999,1.2982,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,180,0.0250,0.0000,-0.0125,9.9249,1.2982,2.9899,9.8999,1.2982,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,110,-0.0086,0.0235,0.0125,8.7907,1.7922,2.9649,8.7993,1.7687,2.9524
1,Line,0.0280,,,,,,,,,,,,,,,,110,0.0086,-0.0235,0.0125,8.7993,1.7687,3.0524,8.7907,1.7922,3.0399
1,Line,0.0280,,,,,,,,,,,,,,,,0,-0.0250,0.0000,-0.0125,9.8999,1.2982,3.0024,9.9249,1.2982,3.0149
1,Line,0.0260,,,,,,,,,,,,,,,,10,-0.0257,-0.0045,0.0000,8.7993,1.7687,3.0024,8.8249,1.7732,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,90,0.0000,0.0250,-0.0125,8.8249,1.7982,3.0399,8.8249,1.7732,3.0524
1,Line,0.0280,,,,,,,,,,,,,,,,180,0.0250,0.0000,-0.0125,9.9249,1.2982,2.9649,9.8999,1.2982,2.9774
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,0.0150,0.0000,8.8603,1.0632,3.2170,8.8603,1.0482,3.2170
1,Line,0.0261,,,,,,,,,,,,,,,,0,0.0241,0.0000,0.0100,8.7990,1.0482,3.3489,8.7749,1.0482,3.3390
1,Line,0.0260,,,,,,,,,,,,,,,,110,-0.0089,0.0245,0.0000,8.7511,0.8852,3.0524,8.7600,0.8607,3.0524
1,Line,0.0347,,,,,,,,,,,,,,,,110,-0.0119,0.0326,0.0000,8.7264,0.8808,3.0649,8.7383,0.8482,3.0649
1,Line,0.0280,,,,,,,,,,,,,,,,50,-0.0161,-0.0192,0.0125,8.8731,1.7557,3.0274,8.8892,1.7748,3.0149
1,Line,0.0261,,,,,,,,,,,,,,,,180,0.0207,0.0000,-0.0159,8.8956,1.0482,3.3231,8.8749,1.0482,3.3390
1,Line,0.0260,,,,,,,,,,,,,,,,80,-0.0045,-0.0257,0.0000,9.7499,1.2982,2.9774,9.7544,1.3239,2.9774
1,Line,0.0280,,,,,,,,,,,,,,,,70,-0.0086,-0.0235,0.0125,8.8506,1.7687,3.0274,8.8591,1.7922,3.0149
1,Line,0.0260,,,,,,,,,,,,,,,,170,-0.0257,0.0045,0.0000,8.8249,1.7732,3.0274,8.8506,1.7687,3.0274
1,Line,0.1000,,,,,,,,,,,,,,,,90,0.0000,-0.1000,0.0000,8.8956,1.0482,3.3231,8.8956,1.1482,3.3231
1,Line,0.0261,,,,,,,,,,,,,,,,180,0.0207,0.0000,-0.0159,8.8956,1.1482,3.3231,8.8749,1.1482,3.3390
1,Line,0.0347,,,,,,,,,,,,,,,,100,-0.0060,0.0342,0.0000,9.7249,1.2982,3.0149,9.7309,1.2640,3.0149
1,Line,0.0347,,,,,,,,,,,,,,,,40,-0.0266,-0.0223,0.0000,9.7483,1.3625,3.0149,9.7749,1.3848,3.0149
1,Line,0.0280,,,,,,,,,,,,,,,,170,-0.0246,0.0043,0.0125,8.8988,1.6852,3.0774,8.9234,1.6808,3.0649
1,Line,0.0347,,,,,,,,,,,,,,,,170,0.0342,-0.0060,0.0000,8.8249,1.5982,3.0649,8.7907,1.6042,3.0649
1,Line,0.0280,,,,,,,,,,,,,,,,140,-0.0192,0.0161,0.0125,9.7483,1.3625,3.0149,9.7675,1.3464,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,120,-0.0125,0.0217,0.0125,9.7749,1.3848,3.0149,9.7874,1.3632,3.0024
1,Line,0.0280,,,,,,,,,,,,,,,,140,0.0192,-0.0161,0.0125,9.7675,1.3464,3.0274,9.7483,1.3625,3.0149
1,Line,0.0150,,,,,,,,,,,,,,,,90,0.0000,-0.0150,0.0000,8.8682,1.5332,3.2774,8.8682,1.5482,3.2774
1,Line,0.0260,,,,,,,,,,,,,,,,70,0.0089,0.0245,0.0000,8.8988,1.6852,3.0524,8.8899,1.6607,3.0524
1,Line,0.0347,,,,,,,,,,,,,,,,70,0.0119,0.0326,0.0000,8.9234,1.6808,3.0649,8.9115,1.6482,3.0649
1,Line,0.0280,,,,,,,,,,,,,,,,150,0.0217,-0.0125,0.0125,8.9115,1.6482,3.0649,8.8899,1.6607,3.0524
1,Line,0.0347,,,,,,,,,,,,,,,,130,0.0223,-0.0266,0.0000,8.7606,1.6216,3.0399,8.7383,1.6482,3.0399
1,Line,0.0280,,,,,,,,,,,,,,,,150,-0.0217,0.0125,0.0125,8.8899,1.6607,3.0524,8.9115,1.6482,3.0399
1,Line,0.0347,,,,,,,,,,,,,,,,70,0.0119,0.0326,0.0000,8.9234,1.6808,3.0399,8.9115,1.6482,3.0399
1,Line,0.0347,,,,,,,,,,,,,,,,130,0.0223,-0.0266,0.0000,8.7606,1.6216,3.0649,8.7383,1.6482,3.0649
1,Line,0.0260,,,,,,,,,,,,,,,,90,0.0000,0.0260,0.0000,8.8988,1.7112,2.9524,8.8988,1.6852,2.9524
1,Line,0.0280,,,,,,,,,,,,,,,,10,-0.0246,-0.0043,0.0125,8.8988,1.7112,2.9774,8.9234,1.7156,2.9649
1,Line,0.0347,,,,,,,,,,,,,,,,90,0.0000,0.0347,0.0000,8.9234,1.7156,2.9649,8.9234,1.6808,2.9649
1,Line,0.0280,,,,,,,,,,,,,,,,60,0.0125,0.0217,0.0125,9.8749,1.3848,3.0399,9.8624,1.3632,3.0274
1,Line,0.0347,,,,,,,,,,,,,,,,160,-0.0326,0.0119,0.0000,9.8423,1.3967,3.0399,9.8749,1.3848,3.0399
1,Line,0.0280,,,,,,,,,,,,,,,,10,0.0246,0.0043,0.0125,8.9234,1.7156,2.9649,8.8988,1.7112,2.9524
1,Line,0.0260,,,,,,,,,,,,,,,,50,0.0167,0.0200,0.0000,8.8899,1.6607,3.0524,8.8731,1.6408,3.0524
1,Line,0.0347,,,,,,,,,,,,,,,,60,-0.0174,-0.0301,0.0000,9.7309,1.3324,3.0149,9.7483,1.3625,3.0149
1,Line,0.0260,,,,,,,,,,,,,,,,130,0.0167,-0.0200,0.0000,8.7767,1.6408,3.0524,8.7600,1.6607,3.0524
1,Line,0.0280,,,,,,,,,,,,,,,,30,0.0217,0.0125,0.0125,8.7600,1.6607,3.0774,8.7383,1.6482,3.0649
1,Line,0.0347,,,,,,,,,,,,,,,,110,0.0119,-0.0326,0.0000,8.7383,1.6482,2.9899,8.7264,1.6808,2.9899
1,Line,0.0347,,,,,,,,,,,,,,,,170,0.0342,-0.0060,0.0000,8.8249,1.5982,2.9899,8.7907,1.6042,2.9899
1,Line,0.0260,,,,,,,,,,,,,,,,170,0.0257,-0.0045,0.0000,8.8249,1.6232,3.0524,8.7993,1.6277,3.0524
1,Line,0.0079,,,,,,,,,,,,,,,,118,0.0010,-0.0018,-0.0076,10.8246,1.2784,3.8870,10.8236,1.2802,3.8945
1,Line,0.0052,,,,,,,,,,,,,,,,90,0.0000,0.0052,0.0000,10.8246,1.2784,3.8870,10.8246,1.2732,3.8870
1,Line,0.0077,,,,,,,,,,,,,,,,173,-0.0076,0.0009,-0.0010,10.8283,1.2809,3.9006,10.8359,1.2800,3.9016
1,Line,0.0073,,,,,,,,,,,,,,,,18,-0.0056,-0.0018,0.0043,10.8359,1.3164,3.9016,10.8414,1.3182,3.8973
1,Line,1.2581,,,,,,,,,,,,,,,,0,1.0522,0.0000,0.6897,10.8363,1.3082,3.9147,9.7841,1.3082,3.2250
1,Line,0.0070,,,,,,,,,,,,,,,,90,0.0000,0.0070,0.0000,10.8236,1.2802,3.8945,10.8236,1.2732,3.8945
1,Line,0.0077,,,,,,,,,,,,,,,,90,0.0000,0.0077,0.0000,10.8283,1.2809,3.9006,10.8283,1.2732,3.9006
1,Line,0.0104,,,,,,,,,,,,,,,,26,0.0055,0.0027,-0.0084,10.8513,1.2809,3.8918,10.8458,1.2782,3.9002
1,Line,0.0068,,,,,,,,,,,,,,,,90,0.0000,0.0068,0.0000,10.8359,1.2800,3.9016,10.8359,1.2732,3.9016
1,Line,0.0006,,,,,,,,,,,,,,,,18,-0.0005,-0.0002,0.0004,10.8414,1.2782,3.8973,10.8419,1.2784,3.8970
1,Line,0.0104,,,,,,,,,,,,,,,,119,0.0040,-0.0073,-0.0061,10.8403,1.2809,3.9085,10.8363,1.2882,3.9147
1,Line,1.2269,,,,,,,,,,,,,,,,0,1.0262,0.0000,0.6726,10.8251,1.2782,3.8866,9.7989,1.2782,3.2140
1,Line,0.0073,,,,,,,,,,,,,,,,162,-0.0056,0.0018,0.0043,10.8359,1.2800,3.9016,10.8414,1.2782,3.8973
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.8006,1.3382,3.1840,9.8006,1.2582,3.1840
1,Line,0.0104,,,,,,,,,,,,,,,,61,0.0040,0.0073,-0.0061,10.8403,1.3155,3.9085,10.8363,1.3082,3.9147
1,Line,0.0006,,,,,,,,,,,,,,,,162,0.0005,-0.0002,-0.0004,10.8251,1.2782,3.8866,10.8246,1.2784,3.8870
1,Line,0.0073,,,,,,,,,,,,,,,,18,0.0056,0.0018,-0.0043,10.8307,1.2800,3.8823,10.8251,1.2782,3.8866
1,Line,1.2388,,,,,,,,,,,,,,,,0,1.0361,0.0000,0.6791,10.8383,1.3155,3.8833,9.8022,1.3155,3.2041
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7470,1.3382,3.2110,9.7470,1.2582,3.2110
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7439,1.3382,3.1958,9.7439,1.2582,3.1958
1,Line,0.0068,,,,,,,,,,,,,,,,90,0.0000,0.0068,0.0000,10.8307,1.2800,3.8823,10.8307,1.2732,3.8823
1,Line,0.0094,,,,,,,,,,,,,,,,94,0.0007,-0.0088,0.0033,9.8031,1.2882,3.1960,9.8024,1.2970,3.1927
1,Line,0.0013,,,,,,,,,,,,,,,,94,0.0001,-0.0012,0.0004,9.8024,1.2970,3.1927,9.8023,1.2982,3.1923
1,Line,0.0073,,,,,,,,,,,,,,,,162,0.0056,-0.0018,-0.0043,10.8307,1.3164,3.8823,10.8251,1.3182,3.8866
1,Line,0.0277,,,,,,,,,,,,,,,,90,0.0000,-0.0277,0.0000,9.8038,1.2582,3.1992,9.8038,1.2859,3.1992
1,Line,0.0107,,,,,,,,,,,,,,,,40,-0.0032,-0.0027,0.0098,9.7989,1.2782,3.2140,9.8022,1.2809,3.2041
1,Line,0.0104,,,,,,,,,,,,,,,,82,0.0015,0.0100,-0.0022,10.8568,1.2982,3.8834,10.8553,1.2882,3.8857
1,Line,0.0107,,,,,,,,,,,,,,,,140,-0.0032,0.0027,0.0098,9.7989,1.3182,3.2140,9.8022,1.3155,3.2041
1,Line,0.0040,,,,,,,,,,,,,,,,36,-0.0032,-0.0023,0.0007,9.7841,1.3082,3.2250,9.7873,1.3105,3.2243
1,Line,0.0277,,,,,,,,,,,,,,,,90,0.0000,0.0277,0.0000,9.8038,1.3382,3.1992,9.8038,1.3105,3.1992
1,Circle,,0.0003,10.8333,1.3232,3.8920,0.0100,,,,,,,,,0.0628,0.0200,,,,,,,,,,
1,Line,0.0077,,,,,,,,,,,,,,,,90,0.0000,-0.0077,0.0000,10.8383,1.3155,3.8833,10.8383,1.3232,3.8833
1,Line,0.0077,,,,,,,,,,,,,,,,173,0.0076,-0.0009,0.0010,10.8383,1.3155,3.8833,10.8307,1.3164,3.8823
1,Line,0.0077,,,,,,,,,,,,,,,,90,0.0000,-0.0077,0.0000,10.8283,1.3155,3.9006,10.8283,1.3232,3.9006
1,Line,0.0100,,,,,,,,,,,,,,,,90,0.0000,0.0100,0.0000,10.4106,1.1482,4.0356,10.4106,1.1382,4.0356
1,Circle,,0.0020,10.4106,1.1482,4.0606,0.0250,,,,,,,,,0.1571,0.0500,,,,,,,,,,
1,Line,0.0472,,,,,,,,,,,,,,,,0,0.0236,0.0000,0.0409,10.3991,1.1682,4.1706,10.3755,1.1682,4.1298
1,Circle,,0.0028,9.7738,1.3382,3.1975,0.0300,,,,,,,,,0.1885,0.0600,,,,,,,,,,
1,Line,0.0006,,,,,,,,,,,,,,,,162,-0.0005,0.0002,0.0004,10.8414,1.3182,3.8973,10.8419,1.3181,3.8970
1,Group_8,,,,,,,,,10.8568,1.2582,3.1676,1.0000,1.0000,1.0000,,,,,,,,,,,,
1,Line,0.0068,,,,,,,,,,,,,,,,90,0.0000,-0.0068,0.0000,10.8307,1.3164,3.8823,10.8307,1.3232,3.8823
1,Line,0.0104,,,,,,,,,,,,,,,,98,0.0015,-0.0100,-0.0022,10.8363,1.2882,3.9147,10.8348,1.2982,3.9169
1,Line,1.2608,,,,,,,,,,,,,,,,0,1.0544,0.0000,0.6911,10.8348,1.2982,3.9169,9.7804,1.2982,3.2258
1,Line,0.0107,,,,,,,,,,,,,,,,110,-0.0037,0.0100,0.0008,9.7804,1.2982,3.2258,9.7841,1.2882,3.2250
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7487,1.3382,3.1811,9.7487,1.2582,3.1811
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7603,1.3382,3.1707,9.7603,1.2582,3.1707
1,Line,1.2400,,,,,,,,,,,,,,,,180,1.0371,0.0000,0.6797,10.8283,1.2809,3.9006,9.7912,1.2809,3.2209
1,Circle,,0.0028,9.7738,1.2582,3.1975,0.0300,,,,,,,,,0.1885,0.0600,,,,,,,,,,
1,Line,0.0052,,,,,,,,,,,,,,,,90,0.0000,0.0052,0.0000,10.8419,1.2784,3.8970,10.8419,1.2732,3.8970
1,Line,0.0052,,,,,,,,,,,,,,,,0,0.0044,0.0000,0.0029,10.8458,1.2782,3.9002,10.8414,1.2782,3.8973
1,Line,1.2581,,,,,,,,,,,,,,,,0,1.0522,0.0000,0.6897,10.8363,1.2882,3.9147,9.7841,1.2882,3.2250
1,Circle,,0.0003,10.8333,1.2732,3.8920,0.0100,,,,,,,,,0.0628,0.0200,,,,,,,,,,
1,Line,0.0070,,,,,,,,,,,,,,,,90,0.0000,0.0070,0.0000,10.8429,1.2802,3.8894,10.8429,1.2732,3.8894
1,Line,0.0079,,,,,,,,,,,,,,,,62,-0.0010,-0.0018,0.0076,10.8419,1.2784,3.8970,10.8429,1.2802,3.8894
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7574,1.3382,3.2226,9.7574,1.2582,3.2226
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7755,1.3382,3.1676,9.7755,1.2582,3.1676
1,Line,0.0072,,,,,,,,,,,,,,,,52,-0.0039,-0.0050,0.0034,9.7873,1.3105,3.2243,9.7912,1.3155,3.2209
1,Line,0.0107,,,,,,,,,,,,,,,,19,-0.0077,-0.0027,0.0069,9.7912,1.3155,3.2209,9.7989,1.3182,3.2140
1,Line,0.0017,,,,,,,,,,,,,,,,108,-0.0004,0.0012,0.0012,9.8034,1.3117,3.2004,9.8038,1.3105,3.1992
1,Line,0.0040,,,,,,,,,,,,,,,,74,0.0007,0.0023,0.0032,9.8038,1.3105,3.1992,9.8031,1.3082,3.1960
1,Line,0.0052,,,,,,,,,,,,,,,,90,0.0000,-0.0052,0.0000,10.8246,1.3181,3.8870,10.8246,1.3232,3.8870
1,Line,0.0200,,,,,,,,,,,,,,,,90,0.0000,0.0200,0.0000,9.7989,1.3382,3.2140,9.7989,1.3182,3.2140
1,Line,0.0104,,,,,,,,,,,,,,,,154,0.0055,-0.0027,-0.0084,10.8458,1.2782,3.9002,10.8403,1.2809,3.9085
1,Line,0.0277,,,,,,,,,,,,,,,,90,0.0000,0.0277,0.0000,9.7873,1.3382,3.2243,9.7873,1.3105,3.2243
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7721,1.3382,3.2275,9.7721,1.2582,3.2275
1,Line,0.0052,,,,,,,,,,,,,,,,0,0.0044,0.0000,0.0029,10.8458,1.3182,3.9002,10.8414,1.3182,3.8973
1,Line,0.0077,,,,,,,,,,,,,,,,7,-0.0076,-0.0009,-0.0010,10.8283,1.3155,3.9006,10.8359,1.3164,3.9016
1,Line,0.0068,,,,,,,,,,,,,,,,90,0.0000,-0.0068,0.0000,10.8359,1.3164,3.9016,10.8359,1.3232,3.9016
1,Line,1.2581,,,,,,,,,,,,,,,,180,-1.0522,0.0000,-0.6897,9.8031,1.3082,3.1960,10.8553,1.3082,3.8857
1,Line,0.0800,,,,,,,,,,,,,,,,90,0.0000,0.0800,0.0000,9.7903,1.3382,3.1724,9.7903,1.2582,3.1724
1,Line,1.2400,,,,,,,,,,,,,,,,0,1.0371,0.0000,0.6797,10.8283,1.3155,3.9006,9.7912,1.3155,3.2209
1,Line,0.0104,,,,,,,,,,,,,,,,26,0.0055,0.0027,-0.0084,10.8458,1.3182,3.9002,10.8403,1.3155,3.9085
1,Line,0.0077,,,,,,,,,,,,,,,,7,0.0076,0.0009,0.0010,10.8383,1.2809,3.8833,10.8307,1.2800,3.8823
1,Line,0.0077,,,,,,,,,,,,,,,,8,0.0047,0.0007,0.0061,10.8429,1.3162,3.8894,10.8383,1.3155,3.8833
1,Line,0.0104,,,,,,,,,,,,,,,,154,0.0055,-0.0027,-0.0084,10.8513,1.3155,3.8918,10.8458,1.3182,3.9002
1,Line,0.0077,,,,,,,,,,,,,,,,172,-0.0047,0.0007,-0.0061,10.8236,1.3162,3.8945,10.8283,1.3155,3.9006
1,Line,0.0094,,,,,,,,,,,,,,,,86,0.0007,0.0088,0.0033,9.8031,1.3082,3.1960,9.8024,1.2994,3.1927
1,Line,0.0156,,,,,,,,,,,,,,,,180,0.0130,0.0000,0.0085,10.8513,1.3155,3.8918,10.8383,1.3155,3.8833
1,Line,0.0104,,,,,,,,,,,,,,,,119,0.0040,-0.0073,-0.0061,10.8553,1.3082,3.8857,10.8513,1.3155,3.8918
1,Line,0.0006,,,,,,,,,,,,,,,,18,0.0005,0.0002,-0.0004,10.8251,1.3182,3.8866,10.8246,1.3181,3.8870
1,Line,1.2269,,,,,,,,,,,,,,,,0,1.0262,0.0000,0.6726,10.8251,1.3182,3.8866,9.7989,1.3182,3.2140
1,Line,0.0104,,,,,,,,,,,,,,,,98,0.0015,-0.0100,-0.0022,10.8568,1.2982,3.8834,10.8553,1.3082,3.8857
1,Line,1.2388,,,,,,,,,,,,,,,,180,1.0361,0.0000,0.6791,10.8383,1.2809,3.8833,9.8022,1.2809,3.2041
1,Line,0.0055,,,,,,,,,,,,,,,,72,-0.0012,-0.0038,0.0038,9.8022,1.2809,3.2041,9.8034,1.2847,3.2004
1,Line,0.0017,,,,,,,,,,,,,,,,72,-0.0004,-0.0012,0.0012,9.8034,1.2847,3.2004,9.8038,1.2859,3.1992
