Count,Name,Length,Area,Center X,Center Y,Center Z,Radius,Start Angle,Total Angle,Circumference,Diameter,Angle,Delta X,Delta Y,Delta Z,End X,End Y,End Z,Start X,Start Y,Start Z
1,Line,0.4298,,,,,,,,,,99,-0.0639,0.4221,-0.0498,205.5080,264.5573,55.0796,205.5718,264.1352,55.1294
1,Line,3.7492,,,,,,,,,,180,-2.6712,0.0000,2.6308,202.8367,264.5573,57.7104,205.5080,264.5573,55.0796
1,Line,4.0084,,,,,,,,,,0,2.8559,0.0000,-2.8127,206.2912,263.3198,55.6902,203.4352,263.3198,58.5029
1,Line,0.2182,,,,,,,,,,200,-0.1655,-0.0596,-0.1290,206.1257,263.2602,55.5612,206.2912,263.3198,55.6902
1,Line,4.0595,,,,,,,,,,0,2.8923,0.0000,-2.8485,206.4454,263.4946,55.8104,203.5531,263.4946,58.6589
1,Line,0.2182,,,,,,,,,,160,-0.1655,0.0596,-0.1290,205.9601,263.3198,55.4321,206.1257,263.2602,55.5612
1,Line,3.8989,,,,,,,,,,0,2.7779,0.0000,-2.7358,205.9601,263.3198,55.4321,203.1823,263.3198,58.1679
1,Line,0.2623,,,,,,,,,,131,-0.1542,0.1748,-0.1202,205.8059,263.4946,55.3119,205.9601,263.3198,55.4321
1,Line,3.9537,,,,,,,,,,0,2.8169,0.0000,-2.7742,206.1257,263.2602,55.5612,203.3087,263.2602,58.3354
1,Line,0.3847,,,,,,,,,,286,0.1016,-0.3624,0.0792,206.6795,265.8852,55.9929,206.5778,266.2476,55.9137
1,Line,0.4538,,,,,,,,,,93,-0.0218,0.4529,-0.0170,205.4862,265.0102,55.0627,205.5080,264.5573,55.0796
1,Line,3.7703,,,,,,,,,,0,1.9100,0.0000,-3.2507,207.4819,264.1352,51.8787,205.5718,264.1352,55.1294
1,Line,0.4298,,,,,,,,,,100,-0.0746,0.4221,-0.0316,207.4073,264.5573,51.8471,207.4819,264.1352,51.8787
1,Line,0.4538,,,,,,,,,,87,0.0218,0.4529,0.0170,205.5080,265.4631,55.0796,205.4862,265.0102,55.0627
1,Line,3.7492,,,,,,,,,,0,2.6712,0.0000,-2.6308,205.5080,265.4631,55.0796,202.8367,265.4631,57.7104
1,Line,0.4298,,,,,,,,,,81,0.0639,0.4221,0.0498,205.5718,265.8852,55.1294,205.5080,265.4631,55.0796
1,Line,3.7420,,,,,,,,,,0,2.6661,0.0000,-2.6257,205.4862,265.0102,55.0627,202.8201,265.0102,57.6884
1,Line,0.3249,,,,,,,,,,119,-0.1547,0.2781,-0.0654,207.6005,263.7728,51.9289,207.7552,263.4946,51.9944
1,Line,3.8989,,,,,,,,,,0,1.9751,0.0000,-3.3616,207.9353,263.3198,52.0706,205.9601,263.3198,55.4321
1,Line,0.2623,,,,,,,,,,136,-0.1801,0.1748,-0.0762,207.7552,263.4946,51.9944,207.9353,263.3198,52.0706
1,Line,3.8478,,,,,,,,,,0,1.9493,0.0000,-3.3175,207.7552,263.4946,51.9944,205.8059,263.4946,55.3119
1,Line,3.7492,,,,,,,,,,180,-1.8993,0.0000,3.2325,205.5080,264.5573,55.0796,207.4073,264.5573,51.8471
1,Line,3.8040,,,,,,,,,,0,1.9271,0.0000,-3.2797,207.6005,263.7728,51.9289,205.6735,263.7728,55.2087
1,Line,0.3847,,,,,,,,,,108,-0.1187,0.3624,-0.0502,207.4819,264.1352,51.8787,207.6005,263.7728,51.9289
1,Line,3.9537,,,,,,,,,,0,2.8169,0.0000,-2.7742,206.1257,266.7602,55.5612,203.3087,266.7602,58.3354
1,Line,0.2182,,,,,,,,,,340,0.1655,-0.0596,0.1290,206.2912,266.7006,55.6902,206.1257,266.7602,55.5612
1,Line,3.8989,,,,,,,,,,0,2.7779,0.0000,-2.7358,205.9601,266.7006,55.4321,203.1823,266.7006,58.1679
1,Line,0.2623,,,,,,,,,,311,0.1542,-0.1748,0.1202,206.4454,266.5257,55.8104,206.2912,266.7006,55.6902
1,Line,4.0595,,,,,,,,,,0,2.8923,0.0000,-2.8485,206.4454,266.5257,55.8104,203.5531,266.5257,58.6589
1,Line,0.3249,,,,,,,,,,295,0.1324,-0.2781,0.1032,206.5778,266.2476,55.9137,206.4454,266.5257,55.8104
1,Line,4.0084,,,,,,,,,,0,2.8559,0.0000,-2.8127,206.2912,266.7006,55.6902,203.4352,266.7006,58.5029
1,Line,0.3249,,,,,,,,,,65,0.1324,0.2781,0.1032,205.8059,266.5257,55.3119,205.6735,266.2476,55.2087
1,Line,3.7703,,,,,,,,,,0,2.6863,0.0000,-2.6456,205.5718,265.8852,55.1294,202.8855,265.8852,57.7751
1,Line,0.3847,,,,,,,,,,74,0.1016,0.3624,0.0792,205.6735,266.2476,55.2087,205.5718,265.8852,55.1294
1,Line,3.8040,,,,,,,,,,0,2.7103,0.0000,-2.6692,205.6735,266.2476,55.2087,202.9632,266.2476,57.8779
1,Line,0.2182,,,,,,,,,,20,0.1655,0.0596,0.1290,206.1257,266.7602,55.5612,205.9601,266.7006,55.4321
1,Line,3.8478,,,,,,,,,,0,2.7415,0.0000,-2.7000,205.8059,266.5257,55.3119,203.0644,266.5257,58.0119
1,Line,0.2623,,,,,,,,,,49,0.1542,0.1748,0.1202,205.9601,266.7006,55.4321,205.8059,266.5257,55.3119
1,Line,3.9537,,,,,,,,,,0,3.4390,0.0000,-1.9506,203.3087,263.2602,58.3354,199.8698,263.2602,60.2861
1,Line,0.2182,,,,,,,,,,155,-0.1265,0.0596,-0.1675,203.1823,263.3198,58.1679,203.3087,263.2602,58.3354
1,Line,4.0084,,,,,,,,,,0,3.4866,0.0000,-1.9777,203.4352,263.3198,58.5029,199.9486,263.3198,60.4805
1,Line,0.2623,,,,,,,,,,124,-0.1179,0.1748,-0.1561,203.0644,263.4946,58.0119,203.1823,263.3198,58.1679
1,Line,3.8478,,,,,,,,,,0,3.3469,0.0000,-1.8984,203.0644,263.4946,58.0119,199.7175,263.4946,59.9103
1,Line,0.3249,,,,,,,,,,110,-0.1012,0.2781,-0.1340,202.9632,263.7728,57.8779,203.0644,263.4946,58.0119
1,Line,3.8989,,,,,,,,,,0,3.3913,0.0000,-1.9236,203.1823,263.3198,58.1679,199.7910,263.3198,60.0916
1,Line,0.3249,,,,,,,,,,250,-0.1012,-0.2781,-0.1340,203.5531,263.4946,58.6589,203.6543,263.7728,58.7929
1,Line,4.1370,,,,,,,,,,0,3.5984,0.0000,-2.0411,203.7320,264.1352,58.8957,200.1336,264.1352,60.9368
1,Line,0.3847,,,,,,,,,,258,-0.0777,-0.3624,-0.1028,203.6543,263.7728,58.7929,203.7320,264.1352,58.8957
1,Line,4.1033,,,,,,,,,,0,3.5691,0.0000,-2.0245,203.6543,263.7728,58.7929,200.0852,263.7728,60.8174
1,Line,0.2182,,,,,,,,,,205,-0.1265,-0.0596,-0.1675,203.3087,263.2602,58.3354,203.4352,263.3198,58.5029
1,Line,4.0595,,,,,,,,,,0,3.5310,0.0000,-2.0029,203.5531,263.4946,58.6589,200.0221,263.4946,60.6618
1,Line,0.2623,,,,,,,,,,236,-0.1179,-0.1748,-0.1561,203.4352,263.3198,58.5029,203.5531,263.4946,58.6589
1,Line,3.7492,,,,,,,,,,0,3.6288,0.0000,-0.9427,199.5756,265.4631,59.5602,195.9468,265.4631,60.5029
1,Line,0.4298,,,,,,,,,,86,0.0304,0.4221,0.0751,199.6060,265.8852,59.6353,199.5756,265.4631,59.5602
1,Line,3.7420,,,,,,,,,,0,3.6218,0.0000,-0.9409,199.5652,265.0102,59.5346,195.9435,265.0102,60.4755
1,Line,0.3847,,,,,,,,,,82,0.0484,0.3624,0.1194,199.6544,266.2476,59.7547,199.6060,265.8852,59.6353
1,Line,3.8040,,,,,,,,,,0,3.6818,0.0000,-0.9565,199.6544,266.2476,59.7547,195.9727,266.2476,60.7112
1,Line,0.3249,,,,,,,,,,77,0.0631,0.2781,0.1556,199.7175,266.5257,59.9103,199.6544,266.2476,59.7547
1,Line,3.7703,,,,,,,,,,0,3.6492,0.0000,-0.9480,199.6060,265.8852,59.6353,195.9568,265.8852,60.5833
1,Line,3.7492,,,,,,,,,,180,-3.2611,0.0000,1.8498,199.5756,264.5573,59.5602,202.8367,264.5573,57.7104
1,Line,3.8040,,,,,,,,,,0,3.3088,0.0000,-1.8768,202.9632,263.7728,57.8779,199.6544,263.7728,59.7547
1,Line,0.3847,,,,,,,,,,102,-0.0777,0.3624,-0.1028,202.8855,264.1352,57.7751,202.9632,263.7728,57.8779
1,Line,0.4298,,,,,,,,,,97,-0.0488,0.4221,-0.0646,202.8367,264.5573,57.7104,202.8855,264.1352,57.7751
1,Line,0.4538,,,,,,,,,,89,0.0104,0.4529,0.0256,199.5756,265.4631,59.5602,199.5652,265.0102,59.5346
1,Line,0.4538,,,,,,,,,,91,-0.0104,0.4529,-0.0256,199.5652,265.0102,59.5346,199.5756,264.5573,59.5602
1,Line,3.7703,,,,,,,,,,0,3.2795,0.0000,-1.8602,202.8855,264.1352,57.7751,199.6060,264.1352,59.6353
1,Line,4.1581,,,,,,,,,,0,3.6168,0.0000,-2.0515,203.7808,264.5573,58.9604,200.1640,264.5573,61.0119
1,Line,0.2623,,,,,,,,,,56,0.1179,0.1748,0.1561,203.1823,266.7006,58.1679,203.0644,266.5257,58.0119
1,Line,3.8040,,,,,,,,,,0,3.3088,0.0000,-1.8768,202.9632,266.2476,57.8779,199.6544,266.2476,59.7547
1,Line,0.3249,,,,,,,,,,70,0.1012,0.2781,0.1340,203.0644,266.5257,58.0119,202.9632,266.2476,57.8779
1,Line,3.8478,,,,,,,,,,0,3.3469,0.0000,-1.8984,203.0644,266.5257,58.0119,199.7175,266.5257,59.9103
1,Line,0.2182,,,,,,,,,,335,0.1265,-0.0596,0.1675,203.4352,266.7006,58.5029,203.3087,266.7602,58.3354
1,Line,3.8989,,,,,,,,,,0,3.3913,0.0000,-1.9236,203.1823,266.7006,58.1679,199.7910,266.7006,60.0916
1,Line,0.2182,,,,,,,,,,25,0.1265,0.0596,0.1675,203.3087,266.7602,58.3354,203.1823,266.7006,58.1679
1,Line,3.7420,,,,,,,,,,0,3.2548,0.0000,-1.8462,202.8201,265.0102,57.6884,199.5652,265.0102,59.5346
1,Line,0.4538,,,,,,,,,,88,0.0167,0.4529,0.0220,202.8367,265.4631,57.7104,202.8201,265.0102,57.6884
1,Line,0.4538,,,,,,,,,,92,-0.0167,0.4529,-0.0220,202.8201,265.0102,57.6884,202.8367,264.5573,57.7104
1,Line,0.4298,,,,,,,,,,83,0.0488,0.4221,0.0646,202.8855,265.8852,57.7751,202.8367,265.4631,57.7104
1,Line,3.7703,,,,,,,,,,0,3.2795,0.0000,-1.8602,202.8855,265.8852,57.7751,199.6060,265.8852,59.6353
1,Line,0.3847,,,,,,,,,,78,0.0777,0.3624,0.1028,202.9632,266.2476,57.8779,202.8855,265.8852,57.7751
1,Line,3.7492,,,,,,,,,,0,3.2611,0.0000,-1.8498,202.8367,265.4631,57.7104,199.5756,265.4631,59.5602
1,Line,0.4538,,,,,,,,,,272,0.0167,-0.4529,0.0220,203.7974,265.0102,58.9824,203.7808,265.4631,58.9604
1,Line,4.1370,,,,,,,,,,0,3.5984,0.0000,-2.0411,203.7320,265.8852,58.8957,200.1336,265.8852,60.9368
1,Line,0.4298,,,,,,,,,,277,0.0488,-0.4221,0.0646,203.7808,265.4631,58.9604,203.7320,265.8852,58.8957
1,Line,4.1581,,,,,,,,,,0,3.6168,0.0000,-2.0515,203.7808,265.4631,58.9604,200.1640,265.4631,61.0119
1,Line,0.4298,,,,,,,,,,263,-0.0488,-0.4221,-0.0646,203.7320,264.1352,58.8957,203.7808,264.5573,58.9604
1,Line,4.1653,,,,,,,,,,0,3.6231,0.0000,-2.0551,203.7974,265.0102,58.9824,200.1744,265.0102,61.0375
1,Line,0.4538,,,,,,,,,,268,-0.0167,-0.4529,-0.0220,203.7808,264.5573,58.9604,203.7974,265.0102,58.9824
1,Line,4.0084,,,,,,,,,,0,3.4866,0.0000,-1.9777,203.4352,266.7006,58.5029,199.9486,266.7006,60.4805
1,Line,0.2623,,,,,,,,,,304,0.1179,-0.1748,0.1561,203.5531,266.5257,58.6589,203.4352,266.7006,58.5029
1,Line,3.9537,,,,,,,,,,0,3.4390,0.0000,-1.9506,203.3087,266.7602,58.3354,199.8698,266.7602,60.2861
1,Line,0.3249,,,,,,,,,,290,0.1012,-0.2781,0.1340,203.6543,266.2476,58.7929,203.5531,266.5257,58.6589
1,Line,4.1033,,,,,,,,,,0,3.5691,0.0000,-2.0245,203.6543,266.2476,58.7929,200.0852,266.2476,60.8174
1,Line,0.3847,,,,,,,,,,282,0.0777,-0.3624,0.1028,203.7320,265.8852,58.8957,203.6543,266.2476,58.7929
1,Line,4.0595,,,,,,,,,,0,3.5310,0.0000,-2.0029,203.5531,266.5257,58.6589,200.0221,266.5257,60.6618
1,Line,3.9537,,,,,,,,,,0,2.0029,0.0000,-3.4088,208.1286,263.2602,52.1524,206.1257,263.2602,55.5612
1,Line,3.8478,,,,,,,,,,0,1.0242,0.0000,-3.7090,208.7794,266.5257,48.2854,207.7552,266.5257,51.9944
1,Line,0.2623,,,,,,,,,,42,0.1937,0.1748,0.0270,208.9731,266.7006,48.3124,208.7794,266.5257,48.2854
1,Line,3.8040,,,,,,,,,,0,1.0126,0.0000,-3.6668,208.6131,266.2476,48.2622,207.6005,266.2476,51.9289
1,Line,0.2182,,,,,,,,,,16,0.2078,0.0596,0.0290,209.1810,266.7602,48.3413,208.9731,266.7006,48.3124
1,Line,3.9537,,,,,,,,,,0,1.0524,0.0000,-3.8110,209.1810,266.7602,48.3413,208.1286,266.7602,52.1524
1,Line,0.2182,,,,,,,,,,344,0.2078,-0.0596,0.0290,209.3888,266.7006,48.3703,209.1810,266.7602,48.3413
1,Line,3.8989,,,,,,,,,,0,1.0378,0.0000,-3.7582,208.9731,266.7006,48.3124,207.9353,266.7006,52.0706
1,Line,0.4298,,,,,,,,,,79,0.0802,0.4221,0.0112,208.4855,265.8852,48.2444,208.4052,265.4631,48.2332
1,Line,3.7420,,,,,,,,,,0,0.9961,0.0000,-3.6070,208.3779,265.0102,48.2294,207.3818,265.0102,51.8364
1,Line,0.4538,,,,,,,,,,87,0.0274,0.4529,0.0038,208.4052,265.4631,48.2332,208.3779,265.0102,48.2294
1,Line,3.7492,,,,,,,,,,0,0.9980,0.0000,-3.6139,208.4052,265.4631,48.2332,207.4073,265.4631,51.8471
1,Line,0.3249,,,,,,,,,,59,0.1663,0.2781,0.0232,208.7794,266.5257,48.2854,208.6131,266.2476,48.2622
1,Line,3.7703,,,,,,,,,,0,1.0036,0.0000,-3.6343,208.4855,265.8852,48.2444,207.4819,265.8852,51.8787
1,Line,0.3847,,,,,,,,,,71,0.1276,0.3624,0.0178,208.6131,266.2476,48.2622,208.4855,265.8852,48.2444
1,Line,4.1581,,,,,,,,,,0,1.1068,0.0000,-4.0081,209.9567,265.4631,48.4495,208.8498,265.4631,52.4576
1,Line,0.4538,,,,,,,,,,273,0.0274,-0.4529,0.0038,209.9840,265.0102,48.4533,209.9567,265.4631,48.4495
1,Line,4.1370,,,,,,,,,,0,1.1012,0.0000,-3.9877,209.8764,265.8852,48.4383,208.7752,265.8852,52.4260
1,Line,0.4538,,,,,,,,,,267,-0.0274,-0.4529,-0.0038,209.9567,264.5573,48.4495,209.9840,265.0102,48.4533
1,Line,4.1581,,,,,,,,,,0,1.1068,0.0000,-4.0081,209.9567,264.5573,48.4495,208.8498,264.5573,52.4576
1,Line,0.4298,,,,,,,,,,259,-0.0802,-0.4221,-0.0112,209.8764,264.1352,48.4383,209.9567,264.5573,48.4495
1,Line,4.1653,,,,,,,,,,0,1.1087,0.0000,-4.0151,209.9840,265.0102,48.4533,208.8753,265.0102,52.4684
1,Line,0.3249,,,,,,,,,,301,0.1663,-0.2781,0.0232,209.7488,266.2476,48.4205,209.5825,266.5257,48.3973
1,Line,4.0084,,,,,,,,,,0,1.0670,0.0000,-3.8638,209.3888,266.7006,48.3703,208.3218,266.7006,52.2342
1,Line,0.2623,,,,,,,,,,318,0.1937,-0.1748,0.0270,209.5825,266.5257,48.3973,209.3888,266.7006,48.3703
1,Line,4.0595,,,,,,,,,,0,1.0806,0.0000,-3.9130,209.5825,266.5257,48.3973,208.5019,266.5257,52.3104
1,Line,0.4298,,,,,,,,,,281,0.0802,-0.4221,0.0112,209.9567,265.4631,48.4495,209.8764,265.8852,48.4383
1,Line,4.1033,,,,,,,,,,0,1.0922,0.0000,-3.9553,209.7488,266.2476,48.4205,208.6566,266.2476,52.3758
1,Line,0.3847,,,,,,,,,,289,0.1276,-0.3624,0.0178,209.8764,265.8852,48.4383,209.7488,266.2476,48.4205
1,Line,0.4538,,,,,,,,,,93,-0.0274,0.4529,-0.0038,208.3779,265.0102,48.2294,208.4052,264.5573,48.2332
1,Line,1.8217,,,,,,,,,,0,0.0139,0.0000,-1.8217,208.9870,266.7006,46.4907,208.9731,266.7006,48.3124
1,Line,1.6772,,,,,,,,,,0,0.0128,0.0000,-1.6771,208.7922,266.5257,46.6083,208.7794,266.5257,48.2854
1,Line,1.5530,,,,,,,,,,0,0.0119,0.0000,-1.5530,208.6249,266.2476,46.7092,208.6131,266.2476,48.2622
1,Line,1.9768,,,,,,,,,,0,0.0151,0.0000,-1.9768,209.1960,266.7602,46.3646,209.1810,266.7602,48.3413
1,Line,2.4006,,,,,,,,,,0,0.0183,0.0000,-2.4006,209.7671,266.2476,46.0200,209.7488,266.2476,48.4205
1,Line,2.2765,,,,,,,,,,0,0.0174,0.0000,-2.2764,209.5999,266.5257,46.1209,209.5825,266.5257,48.3973
1,Line,2.1320,,,,,,,,,,0,0.0163,0.0000,-2.1319,209.4051,266.7006,46.2384,209.3888,266.7006,48.3703
1,Arc,47.3486,356.7993,194.1810,264.0102,46.2500,15.1451,0,179,,,,,,,,,,,,
1,Circle,,27.9200,194.1810,264.0102,46.2500,2.9811,,,18.7311,5.9623,,,,,,,,,,
1,Line,1.0000,,,,,,,,,,270,0.0000,-1.0000,0.0000,209.1960,264.0102,46.3646,209.1960,265.0102,46.3646
1,Arc,31.4331,81.2104,194.1801,264.0102,72.5494,30.1849,240,60,,,,,,,,,,,,
1,Line,1.4578,,,,,,,,,,0,0.0111,0.0000,-1.4577,208.4966,265.8852,46.7866,208.4855,265.8852,48.2444
1,Line,1.3979,,,,,,,,,,0,0.0107,0.0000,-1.3979,208.4159,265.4631,46.8353,208.4052,265.4631,48.2332
1,Line,1.3775,,,,,,,,,,0,0.0105,0.0000,-1.3775,208.3884,265.0102,46.8519,208.3779,265.0102,48.2294
1,Line,1.8217,,,,,,,,,,0,0.0139,0.0000,-1.8217,208.9870,263.3198,46.4907,208.9731,263.3198,48.3124
1,Line,1.9768,,,,,,,,,,0,0.0151,0.0000,-1.9768,209.1960,263.2602,46.3646,209.1810,263.2602,48.3413
1,Line,2.1320,,,,,,,,,,0,0.0163,0.0000,-2.1319,209.4051,263.3198,46.2384,209.3888,263.3198,48.3703
1,Line,1.6772,,,,,,,,,,0,0.0128,0.0000,-1.6771,208.7922,263.4946,46.6083,208.7794,263.4946,48.2854
1,Line,1.4578,,,,,,,,,,0,0.0111,0.0000,-1.4577,208.4966,264.1352,46.7866,208.4855,264.1352,48.2444
1,Line,1.3979,,,,,,,,,,180,-0.0107,0.0000,1.3979,208.4052,264.5573,48.2332,208.4159,264.5573,46.8353
1,Line,1.5530,,,,,,,,,,0,0.0119,0.0000,-1.5530,208.6249,263.7728,46.7092,208.6131,263.7728,48.2622
1,Line,2.5762,,,,,,,,,,0,0.0197,0.0000,-2.5761,210.0037,265.0102,45.8772,209.9840,265.0102,48.4533
1,Line,2.5557,,,,,,,,,,0,0.0195,0.0000,-2.5557,209.9762,265.4631,45.8938,209.9567,265.4631,48.4495
1,Line,2.4959,,,,,,,,,,0,0.0190,0.0000,-2.4958,209.8955,265.8852,45.9425,209.8764,265.8852,48.4383
1,Line,2.5557,,,,,,,,,,0,0.0195,0.0000,-2.5557,209.9762,264.5573,45.8938,209.9567,264.5573,48.4495
1,Line,2.2765,,,,,,,,,,0,0.0174,0.0000,-2.2764,209.5999,263.4946,46.1209,209.5825,263.4946,48.3973
1,Line,2.4006,,,,,,,,,,0,0.0183,0.0000,-2.4006,209.7671,263.7728,46.0200,209.7488,263.7728,48.4205
1,Line,2.4959,,,,,,,,,,0,0.0190,0.0000,-2.4958,209.8955,264.1352,45.9425,209.8764,264.1352,48.4383
1,Line,0.3847,,,,,,,,,,288,0.1187,-0.3624,0.0502,208.7752,265.8852,52.4260,208.6566,266.2476,52.3758
1,Line,4.0595,,,,,,,,,,0,2.0565,0.0000,-3.5000,208.5019,266.5257,52.3104,206.4454,266.5257,55.8104
1,Line,0.3249,,,,,,,,,,299,0.1547,-0.2781,0.0654,208.6566,266.2476,52.3758,208.5019,266.5257,52.3104
1,Line,4.1033,,,,,,,,,,0,2.0787,0.0000,-3.5378,208.6566,266.2476,52.3758,206.5778,266.2476,55.9137
1,Line,0.4538,,,,,,,,,,273,0.0254,-0.4529,0.0108,208.8753,265.0102,52.4684,208.8498,265.4631,52.4576
1,Line,4.1370,,,,,,,,,,0,2.0958,0.0000,-3.5668,208.7752,265.8852,52.4260,206.6795,265.8852,55.9929
1,Line,0.4298,,,,,,,,,,280,0.0746,-0.4221,0.0316,208.8498,265.4631,52.4576,208.7752,265.8852,52.4260
1,Line,3.8989,,,,,,,,,,0,1.9751,0.0000,-3.3616,207.9353,266.7006,52.0706,205.9601,266.7006,55.4321
1,Line,0.2182,,,,,,,,,,17,0.1933,0.0596,0.0818,208.1286,266.7602,52.1524,207.9353,266.7006,52.0706
1,Line,3.8478,,,,,,,,,,0,1.9493,0.0000,-3.3175,207.7552,266.5257,51.9944,205.8059,266.5257,55.3119
1,Line,0.2182,,,,,,,,,,343,0.1933,-0.0596,0.0818,208.3218,266.7006,52.2342,208.1286,266.7602,52.1524
1,Line,4.0084,,,,,,,,,,0,2.0307,0.0000,-3.4560,208.3218,266.7006,52.2342,206.2912,266.7006,55.6902
1,Line,0.2623,,,,,,,,,,316,0.1801,-0.1748,0.0762,208.5019,266.5257,52.3104,208.3218,266.7006,52.2342
1,Line,3.9537,,,,,,,,,,0,2.0029,0.0000,-3.4088,208.1286,266.7602,52.1524,206.1257,266.7602,55.5612
1,Line,0.2623,,,,,,,,,,224,-0.1801,-0.1748,-0.0762,208.3218,263.3198,52.2342,208.5019,263.4946,52.3104
1,Line,4.1033,,,,,,,,,,0,2.0787,0.0000,-3.5378,208.6566,263.7728,52.3758,206.5778,263.7728,55.9137
1,Line,0.3249,,,,,,,,,,241,-0.1547,-0.2781,-0.0654,208.5019,263.4946,52.3104,208.6566,263.7728,52.3758
1,Line,4.0595,,,,,,,,,,0,2.0565,0.0000,-3.5000,208.5019,263.4946,52.3104,206.4454,263.4946,55.8104
1,Line,0.2182,,,,,,,,,,163,-0.1933,0.0596,-0.0818,207.9353,263.3198,52.0706,208.1286,263.2602,52.1524
1,Line,4.0084,,,,,,,,,,0,2.0307,0.0000,-3.4560,208.3218,263.3198,52.2342,206.2912,263.3198,55.6902
1,Line,0.2182,,,,,,,,,,197,-0.1933,-0.0596,-0.0818,208.1286,263.2602,52.1524,208.3218,263.3198,52.2342
1,Line,4.1653,,,,,,,,,,0,2.1101,0.0000,-3.5913,208.8753,265.0102,52.4684,206.7652,265.0102,56.0597
1,Line,0.4538,,,,,,,,,,267,-0.0254,-0.4529,-0.0108,208.8498,264.5573,52.4576,208.8753,265.0102,52.4684
1,Line,4.1581,,,,,,,,,,0,2.1065,0.0000,-3.5851,208.8498,265.4631,52.4576,206.7434,265.4631,56.0427
1,Line,0.4298,,,,,,,,,,260,-0.0746,-0.4221,-0.0316,208.7752,264.1352,52.4260,208.8498,264.5573,52.4576
1,Line,4.1370,,,,,,,,,,0,2.0958,0.0000,-3.5668,208.7752,264.1352,52.4260,206.6795,264.1352,55.9929
1,Line,0.3847,,,,,,,,,,252,-0.1187,-0.3624,-0.0502,208.6566,263.7728,52.3758,208.7752,264.1352,52.4260
1,Line,4.1581,,,,,,,,,,0,2.1065,0.0000,-3.5851,208.8498,264.5573,52.4576,206.7434,264.5573,56.0427
1,Line,0.2623,,,,,,,,,,44,0.1801,0.1748,0.0762,207.9353,266.7006,52.0706,207.7552,266.5257,51.9944
1,Line,3.9537,,,,,,,,,,0,1.0524,0.0000,-3.8110,209.1810,263.2602,48.3413,208.1286,263.2602,52.1524
1,Line,0.2182,,,,,,,,,,164,-0.2078,0.0596,-0.0290,208.9731,263.3198,48.3124,209.1810,263.2602,48.3413
1,Line,4.0084,,,,,,,,,,0,1.0670,0.0000,-3.8638,209.3888,263.3198,48.3703,208.3218,263.3198,52.2342
1,Line,0.2623,,,,,,,,,,138,-0.1937,0.1748,-0.0270,208.7794,263.4946,48.2854,208.9731,263.3198,48.3124
1,Line,3.8478,,,,,,,,,,0,1.0242,0.0000,-3.7090,208.7794,263.4946,48.2854,207.7552,263.4946,51.9944
